"id","action","symbol","type","buy_point","stop_loss","take_profit","risk","quantity","date","time","gap","bp_filled_price","bp_filled_at","cost","leverage_cost","high","low","highest","lowest","pl","pl_filled_price","pl_amount","price_change","stop_at","created_at"
38,"BUY","NUE","HUMMER",54.63,54.42,54.84,50.0,238,"2021-01-06","09:34:00",29.69667,NULL,"2021-01-06T09:36:00.000Z",13001.94,3250.485,NULL,54.4,55.49,NULL,"L",54.63,0.0,"{""3-bars"": -0.0, ""5-bars"": 0, ""7-bars"": 0}","2021-01-06T09:36:00.000Z","2022-09-23 17:55:38.336905"
39,"BUY","BLNK","OKAR/B",43.2,42.34,44.06,50.0,58,"2021-01-06","09:36:00",45.12635,NULL,"2021-01-06T09:37:00.000Z",2505.6,626.4,NULL,43.01,45.35,NULL,"P",43.2,0.0,"{""3-bars"": 0.008, ""5-bars"": 0.001, ""7-bars"": 0}","2021-01-06T09:39:00.000Z","2022-09-23 17:55:38.351857"
40,"BUY","HBAN","OKAR/B",12.83,12.72,12.94,50.0,455,"2021-01-06","09:36:00",17.50931,NULL,"2021-01-06T09:37:00.000Z",5837.65,1459.413,NULL,12.76,13.17,NULL,"P",12.83,0.0,"{""3-bars"": 0.002, ""5-bars"": 0.007, ""7-bars"": 0}","2021-01-06T10:00:00.000Z","2022-09-23 17:55:38.355845"
41,"BUY","SLB","HUMMER",23.33,23.24,23.42,50.0,556,"2021-01-06","09:36:00",16.87029,NULL,"2021-01-06T09:37:00.000Z",12971.48,3242.87,NULL,23.21,24.14,NULL,"L",23.33,0.0,"{""3-bars"": -0.01, ""5-bars"": -0.008, ""7-bars"": 0}","2021-01-06T09:40:00.000Z","2022-09-23 17:55:38.360833"
42,"BUY","TTE","OKAR/B",41.84,41.7,41.98,50.0,357,"2021-01-06","09:36:00",14.9964,NULL,"2021-01-06T09:37:00.000Z",14936.88,3734.22,NULL,41.77,42.55,NULL,"P",41.84,0.0,"{""3-bars"": -0.002, ""5-bars"": -0.004, ""7-bars"": 0}","2021-01-06T09:47:00.000Z","2022-09-23 17:55:38.363826"
43,"BUY","TLRY","OKAR/B",11.0,10.7,11.3,50.0,167,"2021-01-06","09:37:00",24.34211,NULL,"2021-01-06T09:38:00.000Z",1837.0,459.25,NULL,10.68,11.27,NULL,"L",11.0,0.0,"{""3-bars"": 0.002, ""5-bars"": -0.007, ""7-bars"": 0.014}","2021-01-06T09:54:00.000Z","2022-09-23 17:55:38.377788"
44,"BUY","PENN","HUMMER",92.87,91.66,94.08,50.0,41,"2021-01-06","09:38:00",47.28033,NULL,"2021-01-06T09:40:00.000Z",3807.67,951.918,NULL,90.97,93.2,NULL,"L",92.87,0.0,"{""3-bars"": -0.006, ""5-bars"": -0.007, ""7-bars"": 0.021}","2021-01-06T09:51:00.000Z","2022-09-23 17:55:38.386763"
45,"BUY","FSLR","HUMMER",98.09,97.39,98.79,50.0,71,"2021-01-06","09:39:00",32.78443,NULL,"2021-01-06T09:40:00.000Z",6964.39,1741.098,NULL,97.47,99.13,NULL,"P",98.09,0.0,"{""3-bars"": -0.005, ""5-bars"": -0.009, ""7-bars"": -0.003}","2021-01-06T09:49:00.000Z","2022-09-23 17:55:38.393744"
46,"BUY","C","OKAR/B",62.08,61.76,62.4,50.0,156,"2021-01-06","09:41:00",19.35532,NULL,"2021-01-06T09:42:00.000Z",9684.48,2421.12,NULL,61.54,62.82,NULL,"L",62.08,0.0,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": 0.007}","2021-01-06T09:46:00.000Z","2022-09-23 17:55:38.409702"
47,"BUY","DKNG","OKAR/B",50.5,50.0,51.0,50.0,100,"2021-01-06","09:41:00",35.67251,NULL,"2021-01-06T09:42:00.000Z",5050.0,1262.5,NULL,49.73,50.96,NULL,"L",50.5,0.0,"{""3-bars"": 0.004, ""5-bars"": -0.0, ""7-bars"": -0.012}","2021-01-06T09:55:00.000Z","2022-09-23 17:55:38.414689"
